"","x","y","z"
"335",0.878469878589659,-0.0958275028166121,0.468089480884373
"336",0.417652663984547,-0.764209701500474,-0.491477145347744
"337",0.339894671443757,-0.751734916640753,0.565124966204166
"338",0.655116004183038,-0.392730881441312,0.645434331148863
"339",0.601800866656165,-0.374140185783368,0.705588292330503
"340",0.605609756484294,-0.598580708592596,-0.524345266167074
"341",0.581649932912742,-0.759488594602579,-0.291308136191219
"342",0.614902226654451,-0.729541132991016,-0.29944112431258
"343",-0.769985031477116,-0.568652742301192,0.289408206474036
"344",-0.200231631828367,-0.862822308649802,0.464160486590117
"345",0.650446937114123,-0.655756755369682,-0.383277784101665
"346",0.0811313383897218,-0.995333428127479,0.0522405281662941
"347",0.591653130400938,-0.785602733212909,0.181038445793092
"348",0.719820536188228,-0.66708270514557,0.191987135447562
"349",0.0256881140790592,-0.551741210587142,0.833619671873748
"350",-0.954547609886845,-0.264842547052192,-0.136738018598408
"351",0.863723625017552,-0.503197475935254,0.0278172572143376
"352",0.479095719109838,-0.634834038270395,0.606179045978934
"353",0.596086879552066,-0.565070900915449,-0.570416785310954
"354",0.655382713724725,-0.517729476356123,0.54993607616052
"355",-0.00380826469006761,-0.71572230934321,0.698374593630433
"356",0.669611437337558,-0.739274310810052,-0.0713723781518638
"357",-0.956210560335076,0.0632670896170417,0.285759758669883
"358",0.104591634198099,-0.918471405050396,0.38140643434599
"359",-0.413600090823157,-0.146300614352839,0.898627339396626
"360",-0.916354185235925,-0.381053495640438,0.122854550834745
"361",0.1440534603092,-0.748834776491859,0.646911955438554
"362",-0.837119894222612,-0.492310541855554,-0.238454635255039
"363",-0.919475863336009,-0.267817813773181,0.287815488409251
"364",0.365575386191966,-0.902831521777952,0.226384364068508
"365",0.80300966223673,-0.365434508181608,0.470779250375926
"366",-0.535058540127809,-0.706367658361123,0.46341891400516
"367",-0.809772789259563,-0.469999514574451,-0.35123850312084
"368",0.841153803404653,0.256872530620959,0.475895768031478
"369",-0.960653025163467,-0.027701526221657,0.276366406586021
"370",-0.971735377238607,-0.146118999233457,0.185417352709919
"371",-0.982962101607295,-0.169365930813405,0.0714191030710936
"372",0.923223570615907,-0.0442488734394898,0.381707055028528
"373",-0.823748883031786,-0.566710979639007,-0.0166265829466282
"374",-0.744100717900617,-0.65646830748507,-0.12394951749593
"375",-0.651147622328219,-0.547483122614282,0.525612979661673
"376",-0.823104040419172,-0.567866712838155,-0.00520913582295183
"377",-0.996445843837133,0.0375732033087837,-0.0753918741829694
"378",0.438087323613972,-0.725795032111654,0.530378231313079
"379",0.0167611770701441,-0.712361619632395,0.70161241851747
"380",0.455267417038586,-0.868122143015028,-0.197725880425423
"381",-0.2830632920282,-0.888332097632417,0.361581604927778
"382",-0.588829894301463,-0.57635153796796,0.566655327565968
"383",-0.872850778300517,-0.358509260588925,0.331062877550721
"384",0.806441605175402,-0.317955351969843,0.49855424137786
"385",-0.864027036657585,-0.501287838947723,0.0465594506822527
"386",0.566568368153818,-0.0321707976631704,0.823386497329921
"387",-0.151007480144015,-0.751835469036138,0.641825652681291
"388",-0.457085852551711,-0.72163196587683,0.519922906998545
"389",0.292033254643294,-0.945598757683139,0.143386078998446
"390",-0.396458160050938,0.120888998815677,0.910058666951954
"391",-0.984895228777764,-0.0995830752652369,-0.141649565659463
"392",-0.623894798559793,-0.0867260252028645,0.776681322604418
"393",0.860172724833081,0.239311461902396,0.450369745492935
"394",0.415624771704423,-0.86605120526643,-0.277869320008904
"395",0.339777477320545,-0.691832171663837,-0.637118130456656
"396",-0.0765381641431982,-0.791988195103621,0.605719909071922
"397",0.0692611720523066,-0.635285915649737,0.769164933823049
"398",-0.244833333550623,-0.880957118475895,0.404933567624539
"399",-0.712855607815105,-0.161946818486544,0.682356292847544
"400",0.826170079164667,0.206352606492359,0.524272450245917
"401",0.355893106455255,-0.925838481210953,0.12713458808139
"402",-0.0816526027847995,-0.773607943520041,0.628381732851267
"403",0.0273644393647667,-0.984516644350932,0.173142035491765
"404",0.221611086739044,-0.902774017076631,-0.368629353586584
"405",0.260635275404323,-0.945067264458048,-0.197274222504348
"406",-0.260987516097628,-0.545149753510416,0.796678895596415
"407",0.675786236994319,-0.190991177958969,0.711923683993518
"408",-0.915724781107224,-0.156565992547294,0.370047585107386
"409",-0.103322677744282,-0.767031988800625,0.633234831970185
"410",0.807335225813384,-0.506708495398602,0.3024174827151
"411",0.482881418987874,-0.804342900393038,0.346205190289766
"412",0.508801897985732,-0.425300444309124,0.748491924256086
"413",0.31302294929492,-0.836460765115754,0.44983332650736
"414",0.513209747611608,-0.384076646465069,0.767529077362269
"415",0.294125055378025,-0.936980169706465,-0.188569916412234
"416",0.826634197326658,-0.237972083938974,0.509946262929589
"417",0.531789601471356,-0.698527348116414,0.478810362983495
"418",-0.509660426301504,-0.533352589803778,0.675115741789341
"419",-0.981383672545079,-0.177171298421982,0.0741378329694271
"420",0.368836475829703,-0.879239127766998,0.301493300590664
"421",-0.936113196542067,-0.305159824287266,0.174841542262584
"422",-0.0656144748317035,-0.813279519272046,0.578161884099245
"423",-0.944640366982963,-0.323182443235335,-0.056636432185769
"424",-0.518599497956329,-0.712967455753993,0.471944877877831
"425",0.785312759894625,-0.461945369089022,0.41217756504193
"426",0.560448291635409,-0.690258806920112,0.457646688912064
"427",-0.852321048943099,-0.5172417891336,0.0775226489640771
"428",0.83392527589004,0.219444784316135,0.506372018251568
"429",-0.420676256333846,0.0814704521018618,0.903545268811285
"430",0.341931698480325,-0.758225038544666,-0.555137374438346
"431",0.44890429552854,-0.88560643587581,-0.119105726946145
"432",-0.853860944482129,-0.391202653141999,0.343339440878481
"433",0.466531251402356,-0.879095744147816,-0.097669156268239
"434",0.268866477552191,-0.849888553253494,0.453211059328169
"435",-0.94928504858291,-0.230273906734345,0.214083685539663
"436",0.352502836563815,-0.921236939769755,-0.164512160699814
"437",-0.333249543770126,-0.0866871903482734,0.938845073804259
"438",0.0704160641862377,-0.997036272029607,0.0309879034757614
"439",-0.51882156507352,-0.321391809328373,0.792168851010501
"440",-0.491032585175771,-0.696109506926719,0.523754288442433
"441",0.808523148322911,-0.534025401038869,0.247198684606701
"442",-0.906540117025665,-0.400080402902176,0.134613102767617
"443",0.74595240893574,-0.445853352447192,0.49474214669317
"444",0.0781416567639597,-0.993676539401403,0.0806276411749423
"445",-0.35525082508011,-0.393014422845372,0.848137084860355
"446",-0.21020455708444,-0.284216172047541,0.93543316796422
"447",0.482978689164391,-0.855385349924054,-0.18720974586904
"448",-0.633746034185616,-0.745984995883987,0.204627344384789
"449",0.656547159884306,-0.621557951253302,0.427330715116114
"450",-0.450273503376896,-0.524105245696448,0.722888278774917
"451",-0.675168414716095,-0.693755233387868,0.25070159137249
"452",0.525876392106195,-0.791767226023098,0.310738925822079
"453",0.413342631256499,-0.801092807407467,-0.432895117904991
"454",-0.112496346917819,-0.75207256243645,0.649408525321633
"455",-0.407953906122664,-0.174214475479111,0.896227051038295
"456",0.771145723885483,-0.581935344061278,0.258235411718488
"457",-0.150215525619664,-0.369112552408282,0.917164772283286
"458",0.676390020498386,-0.648110567827179,0.349927466828376
"459",-0.361316210675926,-0.669594404345833,0.648917505983263
"460",0.0958524115605746,-0.995392578808662,0.0024350052699447
"461",-0.96112905575564,-0.229115964322422,0.154067560099065
"462",0.280749844968607,-0.305981472528013,0.909700424876064
"463",-0.316200250745957,-0.516989450824567,0.795449124183506
"464",0.46844860935505,-0.441978215802717,0.764990952331573
"465",-0.516307671224007,-0.677219513935882,0.524213809985667
"466",0.111483406137508,-0.992773695927577,-0.0444053919054569
"467",-0.950433058934873,-0.0819524142921775,0.299934663344175
"468",-0.907956229743124,-0.363530003153247,0.208474031183869
"469",0.809507211223715,-0.579230543133798,0.0958647634834052
"470",-0.990030367905455,-0.13727495467262,-0.0315508707426489
"471",-0.899840260826971,-0.15733208908625,0.406858843751252
"472",-0.836154820103774,-0.497402002476504,0.231163069605827
"473",0.327831497364138,-0.643712298106936,0.691491855774075
"474",0.276594182517009,-0.793649090733263,-0.5418641702272
"475",-0.967690552527825,-0.247559879393641,0.0478445468470454
"476",-0.671293344082232,-0.645141883279206,0.364907106850296
"477",-0.388316289869207,-0.580918834445574,0.715362682007253
"478",0.498439671041233,-0.600560399770245,0.625208045821637
"479",0.329521359326832,-0.860106987007327,-0.389399081468582
"480",-0.557716084001888,-0.594706371716446,0.579031174536794
"481",-0.51493201776124,-0.567280291261733,0.642680393531919
"482",-0.35857982404218,-0.119482497499922,0.925820956006646
"483",-0.932778302080267,-0.357872656493865,-0.0430325563065707
"484",0.872241509684587,-0.0873496437740333,0.481211791746318
"485",-0.257058320611675,-0.256147431522198,0.931831268593669
"486",0.716196250033686,0.540889719260923,0.44102295069024
"487",-0.492714196773558,-0.686881664944159,0.53425302868709
"488",0.607742550853114,-0.0026754446065935,0.794129607733339
"489",0.589745742301697,-0.6821921455239,0.432219661772251
"490",-0.964172010648724,-0.248681838779535,0.0923562501557172
"491",0.709589023419397,0.19300938067021,0.677665696945041
"492",0.582177109644274,-0.578745527743505,0.571072173304856
"493",0.326581482243621,-0.599335219077697,0.73085007397458
"494",-0.973768151929873,-0.203537949025514,0.101724577136338
"495",-0.937581403804504,0.273364482332431,0.21497202385217
"496",0.655619341515929,-0.0210587988951792,0.754797857720405
"497",0.315039507807716,-0.649944480462714,0.691608473658562
"498",-0.985477591181173,0.153816332911998,-0.071933670900762
"499",-0.188172744248656,-0.526671837718251,0.828979971818626
"500",0.244498709637366,-0.94246052308428,-0.228009963408112
"501",-0.205512335175076,-0.747527510563825,0.631638584192842
"502",-0.884058297129944,-0.466002432412259,0.0358142466284334
"503",-0.953982035302639,-0.283721921102369,0.0970574459061027
"504",0.662825158652026,-0.120539981265945,0.739008066244423
"505",-0.941873574254058,-0.332542169867577,0.0478526423685252
"506",-0.56756168760189,-0.365453130843982,0.737778923474252
"507",0.534706050241132,-0.653631617704125,0.535588599741459
"508",-0.87356206469915,-0.439092646327086,0.209968966897577
"509",0.0933533057796709,-0.995122740836837,0.0318730445578693
"510",-0.861984761223924,-0.497032862610328,-0.0997025822289289
"511",0.339379996822714,-0.84275573771853,-0.417832483537495
"512",0.440148948094082,-0.348849107341021,0.827389390673488
"513",0.59041703247757,-0.257326819312342,0.764977539423853
"514",-0.504297342231566,-0.552324871068517,0.663793211337179
"515",-0.486639198005486,-0.556654349445475,0.673289110418409
"516",0.604163300276786,-0.622787381158338,0.497114256955683
"517",0.874882992633351,-0.184943187036065,0.447633518371731
"518",0.679744525898523,0.185605962076937,0.709575793240219
"519",-0.998280382782639,-0.0579085276993777,-0.0091038327664136
"520",0.55351248927725,-0.774392354386235,0.306496991310269
"521",0.674453529285973,-0.689123445885136,0.264993043616414
"522",-0.126808437503833,-0.905267115205582,0.405476349871606
"523",0.710870381642974,-0.387864104631568,0.586706687230617
"524",-0.938958670114348,-0.312774951455907,0.143277512397617
"525",0.786235904784666,0.00721168826507849,0.617884369101375
"526",-0.201967795387301,-0.782680135795802,0.588745118584484
"527",0.749890455617016,-0.487237071658075,0.447509039659053
"528",0.425694015894054,0.0217764505319987,0.904605102259666
"529",0.0911102952771528,-0.803188291495875,0.588716810103506
"530",-0.889193359542773,0.00822630376539768,0.457457645330578
"531",-0.349146405835612,-0.354117852438121,0.867581312544644
"532",-0.831147227729507,-0.550701212813858,-0.0769575210288167
"533",-0.419399458550232,-0.213657393363072,0.88230074942112
"534",-0.962131672062881,-0.12316418902474,-0.243173247203231
"535",0.363268246897661,-0.889516464645965,-0.277122066821903
"536",0.60114662500025,-0.334630046115552,0.725703429430723
"537",0.574485595804878,-0.660694374671703,-0.483165855053812
"538",-0.234439504653349,-0.300863700879236,0.924402051139623
"539",0.277407205420032,-0.948739042313564,-0.151457822415978
"540",-0.653966772759582,-0.223976107107627,0.722607890609652
"541",-0.11379053115449,-0.756950947742307,0.643488133326173
"542",0.820065241797865,-0.138320183679406,0.555302193388343
"543",0.884752200856125,0.257329954366656,0.388580542057753
"544",0.369295492493533,-0.923799647166287,-0.101069536060095
"545",-0.899015161661074,-0.434759277762833,0.0524986619129776
"546",-0.243089325667347,-0.743825648582967,0.622600180096924
"547",-0.6228574266318,-0.737768496220499,0.260281140450388
"548",0.262005191700399,-0.53158091267742,0.805465711746365
"549",0.843684742804526,-0.383825704254105,0.37533169798553
"550",0.896562167152908,-0.408755382404865,0.17057349672541
"551",-0.895682016712908,-0.3704051621155,0.246076697017998
"552",-0.309144333264519,-0.277355130912011,0.909672420471907
"553",0.301814118954039,-0.889273878501423,-0.343657106161118
"554",-0.176463782514966,-0.275963835047899,0.944830405525863
"555",-0.805789055254272,-0.556038348549338,0.203777705784887
"556",-0.538188777970505,-0.627590877364287,0.562567800283432
"557",0.512988520675125,-0.807340212349993,-0.291624003089964
"558",0.769225930051384,0.40557910776475,0.493758094497025
"559",-0.834875731039634,-0.547934477957613,0.0524435085244477
"560",0.647719184480057,0.187319350174053,0.738492599222809
"561",-0.346721905553211,-0.447417016946789,0.824379726313055
"562",-0.405434913874096,-0.724415141918849,0.557534961029887
"563",0.917161710482272,-0.261851355785183,0.300413488876075
"564",-0.862352385251341,-0.503052264481418,-0.0573304705321788
"565",-0.893035751138303,-0.424900653290746,0.148143788333982
"566",0.805358975179893,-0.312925030146715,0.503462855238467
"567",0.716385253199748,-0.54984009796899,-0.429497422184795
"568",0.201762938330559,-0.567379722514845,0.798355789855123
"569",-0.855697369076483,-0.485916041154438,0.177953964564949
"570",-0.170443452969577,-0.985279940124353,0.0131327426061034
"571",0.69936665624085,-0.609823731552864,-0.372828776482493
"572",0.331548626228154,-0.683661209208945,-0.65014064591378
"573",0.621176745829409,-0.286660350335514,0.729359509423375
"574",-0.766651033177762,-0.642045524318856,-0.00487216887995609
"575",0.169588089071828,-0.59350061308129,0.786763561889529
"576",0.463946816296561,-0.710841707970352,0.528637321665883
"577",0.445516075466512,-0.881387363242063,-0.157072411384434
"578",-0.327288209053517,-0.488819978516413,0.80866399500519
"579",0.604621121590964,-0.355080460064729,0.712987493723631
"580",0.204705479503271,-0.978609057477982,-0.0204933960922063
"581",0.550765428583865,-0.307469856427776,0.775963742751628
"582",-0.894919397787867,-0.255202987599588,0.366047410294414
"583",0.626361400817696,-0.684739095823261,-0.372563774697483
"584",-0.954868413823393,0.257694636042655,-0.147715222090483
"585",0.644692707268541,-0.754510335447441,-0.122822908684611
"586",0.0743537037522529,-0.973014202411846,-0.218437379226089
"587",0.439288243798172,-0.668695136839871,-0.599893867969513
"588",0.87579575507945,-0.17504371937946,0.449823845177889
"589",0.767882967279381,-0.12994654542622,0.627271587029099
"590",-0.471790767045114,-0.407341035562121,0.781976184342057
"591",0.0670799720331299,-0.984412332726242,0.162581169046462
"592",0.26555108698296,-0.527118519268569,0.807235211599618
"593",-0.854076731610357,-0.0306528223816556,0.519243046175688
"594",-0.257894074985345,-0.828070819801021,0.497784454841167
"595",-0.21252918087793,-0.585571510212647,0.782264248002321
"596",0.244345488441696,-0.569597052126598,0.784763964824378
"597",-0.608104832105577,-0.761496663877521,0.22434648219496
"598",0.657896045513024,-0.742608542665394,0.125320970546454
"599",0.685883439875352,-0.71784495853406,-0.119425802957267
"600",-0.162382858012326,-0.860539703442925,0.482807649299502
"601",-0.991820900526923,-0.119565404323975,0.0446700723841787
"602",0.257257968728701,-0.922286267131389,0.288455159403384
"603",-0.602197687277954,-0.433430729104222,0.670444441027939
"604",-0.951025955089183,0.30743571855974,-0.0321389436721801
"605",-0.475929079815473,-0.541895192277045,0.692705645691603
"606",0.142600975177875,-0.653556881393473,0.743322517257184
"607",0.634707342446379,-0.722495773325948,0.274128522723913
"608",0.590385743931303,-0.763383221420372,0.262089165393263
"609",0.610085601765251,-0.535152974244289,-0.584300310350955
"610",-0.441488988090907,-0.425700076812093,0.789852465968579
"611",0.43712762943357,-0.629039642699608,-0.642828564625233
"612",0.729323457349351,-0.313152089687889,-0.608295210637152
"613",0.241055191865238,-0.527956382779084,0.814342957455665
"614",0.705191331614383,-0.141733643284235,0.694706240203232
"615",-0.645010589946953,-0.764057697864709,0.0133106419816614
"616",0.378730392450369,-0.919200141156926,-0.107862831093371
"617",0.427756276418612,-0.630731770873035,0.647458107676357
"618",-0.824968071854157,-0.499780749353044,0.263906958978623
"619",-0.642900553715407,-0.723065551001139,0.252695641014725
"620",0.205486361136465,-0.876671581591911,-0.434996888972819
"621",0.797469715865653,-0.393537590024857,0.457351306453347
"622",-0.968179314706431,-0.229722038458655,0.0992804090492426
"623",0.0832009088155306,-0.514221145914112,0.853612454142421
"624",0.816184745665439,-0.49935617370267,-0.290664536412805
"625",-0.89258292046296,-0.292810071073738,0.342867310158908
"626",0.398073422938006,-0.914940568720343,0.0664928993210196
"627",0.274599732726734,-0.959400948247235,-0.0643801777623594
"628",0.0466425399031246,-0.904778432297487,0.423320755362511
"629",0.88101185135629,-0.0126848436557842,0.472924108617008
"630",-0.441051654433839,-0.248359944927166,0.862433055881411
"631",-0.85076842846297,-0.3648370583691,-0.378268425818533
"632",-0.936965121353856,-0.150948533422559,-0.31513632228598
"633",0.826560723120759,-0.417342100672004,0.377654527314007
"634",0.787808999807456,-0.0750687885378291,0.611327781807631
"635",0.617748981569738,-0.699102779583539,0.360057633370161
"636",0.883134781548283,0.11124641553205,0.455738074611872
"637",0.524161755873279,-0.753205619099765,-0.397411309648305
"638",0.495869266545782,-0.678284038977021,-0.542258640285581
"639",-0.989423831562816,-0.132144884579964,-0.0598181495442986
"640",0.633284445519246,-0.422464446785406,0.648440130054951
"641",0.245794198333993,-0.96198896036768,0.119006101507693
"642",-0.546473176300407,-0.659693133068192,0.515918634831905
"643",0.403276339365896,-0.83888187150129,-0.365575436502695
"644",0.286498634442127,-0.71306526290449,0.639887852128595
"645",0.288236401443398,-0.756340508906929,0.587255320511758
"646",0.720448554964731,-0.424063968087673,0.548747328575701
"647",-0.7523766570539,-0.286108677595802,0.593355871737003
"648",0.177637170260593,-0.96233945734073,-0.205785822123289
"649",0.592397828722597,-0.50597175661429,0.62694289535284
"650",0.127271034259464,-0.973216646591783,0.191445664968342
"651",0.657936201378813,-0.486959538139793,0.574447876773775
"652",0.289302367510298,-0.554533851961962,0.780254027340561
"653",0.690512082919201,-0.210513126367161,0.692009600345045
"654",0.356791092825185,-0.664559197080279,0.656552503351122
"655",-0.536212562957955,-0.594281357610355,0.59942118357867
"656",0.108570777547102,-0.94033641185711,0.322459018789232
"657",0.553217994598283,-0.768417453917337,-0.321690016891807
"658",-0.238933154008946,-0.499783094924408,0.832542975433171
"659",0.566331766731826,-0.351873282033041,0.745287544094026
"660",-0.263290980025233,-0.660087679497851,0.70353543991223
"661",0.55542295105917,-0.819615874826468,-0.140481896232814
"662",0.483830764043573,-0.854929124289135,-0.18709351727739
"663",0.589286738236823,-0.804515937861044,-0.0741299255751074
"664",0.658559153664634,-0.661137865099093,-0.359439236111939
"665",-0.0762686480371433,-0.288252850239245,0.954512120224535
"666",-0.44655289902765,-0.30502657243467,0.841159496456385
"667",-0.619915478939083,-0.504158161293093,0.601273105479777
