1.902576,-0.973744,0.661710,-0.035657,0.802685,0.120488,-1.346923,0.872597,0.243317,0.009852
0.784769,-0.265648,-0.178175,-0.069194,1.864725,0.557421,-1.234467,0.265494,-0.270803,0.766710
0.094691,0.043550,0.555982,-0.548883,-1.663441,-1.298806,-1.347050,-0.239287,-0.938443,0.005967
0.890884,0.439143,-0.751676,1.280471,-0.383525,1.949918,-0.215209,1.003174,0.001798,-0.233354
1.232540,0.652065,1.023805,1.376831,-1.129651,0.593148,-0.182832,-0.551057,0.529197,-0.226114
0.093885,-1.112360,1.090709,-1.454002,0.827917,2.003422,-0.567418,-0.607392,-1.187076,0.439647
1.160594,0.169536,-0.357811,0.743135,-0.755752,0.622809,0.536476,-0.460740,-0.256890,-0.567844
-1.344008,2.554104,0.289035,-0.592738,0.201203,0.726661,0.825837,-0.029379,0.485812,0.166201
-1.350430,1.392299,-0.801222,0.175343,-0.127207,0.092410,0.340665,-0.372004,-0.135982,1.264995
1.867278,0.818843,1.158045,-0.402914,-1.311630,-1.829369,-1.931920,-0.290190,2.215314,-0.294756
1.234631,-1.059836,0.344342,-2.248759,0.228647,0.806967,-0.689839,-0.769929,-1.245699,-1.744254
0.129576,-0.179706,-0.395316,-0.108944,-0.193401,0.427281,-1.260202,0.424275,-0.563859,-0.498854
1.027929,1.731937,0.502312,-1.175673,-1.365764,0.376375,0.535986,0.927179,-2.020178,-0.174683
-0.659071,-0.965850,-1.911354,-1.227818,0.443810,0.414015,-1.143914,0.835059,-1.994303,0.711682
-2.374410,0.529096,-1.213373,0.213437,0.192189,-2.386826,0.143845,1.652229,0.483821,-0.257815
0.172205,0.861792,0.725957,-0.775589,0.397907,0.457539,1.407376,-0.994520,-0.540166,-1.013654
1.316503,-0.940145,0.749258,-1.668847,-0.181443,-0.775717,1.495838,1.182415,-0.155042,1.009578
-0.866558,1.247917,-0.590824,0.090182,0.690847,-1.541987,1.125940,-0.539673,0.033710,-0.281211
0.299200,0.496647,-1.197211,0.293063,0.163277,0.718322,2.629327,0.783998,-0.437923,0.661408
1.059679,0.087377,1.384398,0.022657,-0.596259,0.192209,-1.764525,1.416885,0.580054,0.373499
-1.003545,-1.187467,0.595343,1.008156,0.176034,-0.406220,1.137841,-1.958781,-0.039604,-0.371137
0.217655,0.513511,0.022474,0.336234,-0.921759,0.831224,-2.777779,1.377854,1.025031,0.803914
-1.453820,2.213663,-0.008456,0.331452,0.184631,1.727051,0.235670,1.113922,-1.928011,0.124683
0.788589,0.170350,1.265512,-0.340828,0.563168,-0.664409,-0.109941,-1.632428,-0.518910,-0.137159
-0.290955,1.359132,0.636206,0.101455,-0.676968,-0.151562,2.063716,-1.038566,-0.257259,0.702158
-1.002350,0.722241,-0.021388,1.972806,-2.008567,-0.540453,-1.638613,0.078983,-2.249051,-0.125463
-1.165283,0.161673,-1.079815,1.033444,-0.647788,-1.089959,-0.806111,0.725156,0.382181,-0.111098
1.467134,-0.262029,0.891416,0.063501,0.593373,1.365590,1.111433,0.009913,-1.561179,-1.279968
-0.797415,0.791563,-0.244901,0.078179,0.122042,1.047351,1.048230,-0.814933,-0.552417,0.408817
1.178513,-0.109283,-0.026773,2.097618,-2.541053,0.775965,-0.522951,0.532294,-1.618897,0.325181
