-63.857242,-88.534362,4.228566,-183.348647,234.426792,-19.530169,134.925878,-84.696827,-35.644801,-33.689455,140.048375,-210.290893,-79.843186,43.515544,32.679470,-50.578421,4.269623,105.527185,23.443722,-48.391532,-179.934787,-120.219836,-78.132831,-131.710058,-92.910631,72.998646,63.468066,-31.603086,-225.060971,-22.533130
21.336829,-86.906573,67.930519,-3.042320,235.539894,-43.490485,-95.466256,-118.951514,-126.977653,44.838279,110.095176,-113.337811,-164.713929,-133.577623,80.454890,-65.601000,-170.887159,-182.286329,101.291537,53.978881,-157.755642,-3.819588,-26.910030,39.537506,144.807601,65.396091,-99.652003,79.087023,-13.082849,-269.112881
2.783389,71.866594,-1.477505,197.212490,-189.184807,7.333684,-55.713159,108.517427,340.671477,25.208175,126.143866,49.056622,-36.799613,-12.171635,-5.519931,-9.850506,21.977212,-81.626038,-35.226122,-18.456187,146.233055,-202.394454,-43.793792,-98.498747,147.543920,45.993566,-6.088191,132.725759,-89.357520,37.420677
-123.710055,9.080493,-96.834386,76.527528,-295.941581,205.581032,-19.755440,-87.827274,99.451243,233.086616,115.170883,58.153615,-112.480660,51.216227,26.766651,71.335160,50.763528,10.165312,101.512125,71.819378,30.223054,-83.931631,-57.243348,-117.660441,23.400452,-23.626503,-47.623210,83.329109,53.919562,-52.675035
57.926157,165.317340,25.072039,80.484514,50.615556,1.735935,103.451324,-105.417963,-19.918530,77.372438,31.926987,-71.681509,89.301252,88.266865,-176.614732,-284.659057,-50.767407,-174.829163,-68.563797,77.821652,57.523907,84.928027,160.601962,328.245524,-109.813781,45.093060,-17.030297,-17.951334,89.961135,75.662912
-36.270719,31.662953,257.398109,-19.814003,121.895257,35.421023,-35.220236,108.685120,6.242235,-57.780445,-66.145236,109.925981,18.405413,-13.984612,273.699301,-66.421731,128.456677,215.826297,0.467230,-54.334040,-15.803790,3.897421,-270.060064,-145.169256,17.746834,-134.542803,74.905765,26.244478,-75.381419,-47.576279
13.693940,-69.776475,125.225676,36.045335,55.143092,-92.786994,-40.790533,-241.040342,-36.819106,103.121999,-10.289246,-123.139878,53.887196,-151.236172,-87.466174,123.102465,-26.748672,-61.864109,-61.921434,-63.036659,31.945463,-51.048340,-74.764717,-46.086012,24.500548,-5.613212,-126.025322,65.662639,-99.059036,-97.943435
19.358807,-95.684900,-261.320150,79.793211,-98.482559,-93.318954,92.008578,-3.696453,130.539798,187.640589,14.445791,19.713609,-142.599286,69.651875,-211.243932,146.560420,168.545262,31.052254,221.440419,-126.210375,-91.818908,-58.054407,103.585883,135.540529,-33.563306,14.442848,198.044054,73.388680,-133.803329,100.279782
-84.355203,0.457004,-25.881259,-56.161710,-11.507029,76.823904,137.502170,-179.815579,-1.083506,-50.152903,128.553601,-79.539553,-99.518138,-42.850555,-173.177613,-180.548284,-78.080393,42.739071,20.883033,-124.404474,114.515690,-21.488728,65.082567,119.269772,-8.739950,-18.259832,-11.612800,-14.838630,-94.502967,-66.638485
84.279136,123.557541,-51.668854,121.088001,153.346177,94.502771,37.472634,-55.808361,-64.431413,-39.083797,129.492100,35.656167,85.350285,21.979159,-59.005326,-24.315623,58.746045,-14.405000,-49.517861,-100.860151,-74.078306,27.619886,-222.053178,-104.667518,-61.842945,5.863037,-203.030987,146.861753,-11.203091,47.324611
25.803629,-217.989511,-129.152214,113.440202,82.303250,25.212135,-165.556212,32.610602,-78.130577,-80.909028,49.530431,183.406553,-52.306323,123.316654,74.731178,-52.144319,32.875173,-2.687167,90.739086,41.013710,147.675239,-69.142401,-83.959762,93.655770,-36.488878,93.769022,-49.091317,-220.277144,79.008732,70.699344
-165.874542,171.664023,-125.225390,-216.613639,31.798341,31.658253,84.767230,-202.883172,90.760632,44.250323,-37.643099,-41.817240,-10.032749,-36.057723,119.062341,100.923213,-71.423440,-64.342774,70.830982,138.094692,-40.682171,7.955346,-124.283260,0.253280,175.609055,82.466312,161.755990,-153.905205,89.263969,63.798065
8.138281,-40.993220,10.281449,-33.617116,-113.603161,31.328255,-77.413147,-23.271895,66.639583,-17.069686,40.547198,27.949595,-47.762174,116.161680,69.703574,96.356209,3.054389,84.784452,46.207382,-165.035185,5.365443,81.911057,162.860081,44.704543,-116.713156,22.719001,-8.356357,-20.765850,50.105839,-21.988776
89.810596,43.493565,-4.990576,-81.024349,39.431382,2.100903,-46.118271,-21.711214,30.477148,-12.029065,2.152609,-64.861306,93.929170,98.382173,207.742975,-95.610365,110.404462,64.603313,134.581460,130.562563,-147.527011,-63.892946,67.819504,-102.858241,-195.867231,-32.480036,-66.814780,173.094824,-67.334903,-55.502288
114.491720,-54.332194,-53.845428,47.969962,-19.112438,-114.561696,-15.669777,30.405749,118.950195,40.580385,12.918566,-62.791840,13.712386,-92.947364,-67.354724,62.102359,90.841036,71.812992,17.457489,-73.382944,-8.906745,88.263435,-160.665638,76.398326,-389.072215,-188.018087,109.868528,0.781796,-145.097914,-66.159553
-137.607874,-58.228433,-65.914388,-49.287791,79.479404,-130.751348,-138.801618,96.016386,-118.518729,-33.214721,-11.414943,-132.262091,113.780685,-55.784256,163.850119,21.424114,-4.188119,119.901628,88.291627,-80.610238,-113.001339,224.932971,-101.750744,77.527293,-30.478843,-109.241919,28.894215,11.378192,-91.604775,-31.333661
-172.371769,0.154489,169.869484,223.686439,20.755114,55.237743,-115.141764,-67.089223,53.001372,-22.767912,100.114749,104.082118,69.972009,2.417851,139.193168,32.900380,-59.464964,-131.070725,79.153142,-11.170917,-92.742211,88.974875,-44.174425,74.556928,-116.809431,-95.687784,69.411583,20.795455,1.219405,-156.705997
23.061130,64.660344,116.769103,98.506462,-216.255571,-13.441914,-157.522798,-90.045360,-82.009822,-75.796041,33.813519,-12.143488,171.814187,-12.669877,98.535175,255.849225,186.309234,47.103297,38.928540,-34.425048,-218.270217,-19.334776,87.516292,56.615478,50.420007,39.071179,28.029997,-122.256078,96.061448,-12.684723
25.568166,6.952489,-171.157484,46.286312,209.908590,96.258534,34.319004,-108.634670,80.240308,51.687690,34.403717,284.393971,286.281449,82.662107,-42.239357,-42.888677,176.620778,-39.875579,36.756989,93.073138,-162.526205,-38.398596,-11.264807,-32.418392,-0.458376,-96.765715,282.862894,197.351917,-43.245797,101.231295
85.389226,-33.853844,-43.640708,39.489568,35.373805,64.731893,16.917113,-4.462295,-56.434797,-3.518146,12.368721,-46.997372,64.752771,93.344686,95.569520,-56.595946,73.160144,62.293649,311.046730,48.710787,-99.508751,133.492062,175.153959,-79.258175,-40.106843,-98.333121,56.370107,3.135646,6.001525,-177.245471
-108.688006,5.349138,25.847116,95.875849,-234.940614,-5.403043,-14.772490,-102.430827,118.368216,-158.856814,65.644099,-189.099017,76.429509,-111.460356,-153.562102,50.008790,-162.337719,14.581314,-3.496566,-10.844676,-33.237242,26.500043,67.051969,93.395093,-55.763506,115.547146,-8.637660,65.194592,31.950461,-68.968782
-51.093483,-33.562710,-118.418243,53.850309,-95.535259,75.553406,-196.151323,154.249223,-61.323941,-153.376595,-87.684606,-45.933003,-1.888483,-129.631118,-112.439111,-52.623421,58.519699,-133.125217,149.356407,9.689706,7.189267,84.068262,104.685212,-19.533423,174.821754,-205.817053,166.840375,111.457759,-98.628294,-77.298540
-15.029341,87.322682,-111.448435,-35.128770,-11.509377,-22.600690,-237.157729,-24.471444,-84.286969,-123.004119,53.581727,23.593407,-64.592564,-10.874050,-15.244030,-64.551604,-211.204358,-17.175215,-9.023961,221.007767,89.222719,102.188863,-55.868937,-23.501938,-143.151876,-48.091000,-8.888130,-18.034564,149.100771,-7.142379
93.220873,-108.196275,0.018151,-0.623998,59.106689,-74.026442,78.734345,85.143881,-37.802998,-115.935848,66.816006,-33.422446,-180.455248,113.679200,92.823038,-159.073486,109.806878,-72.934676,198.118457,39.328775,-127.912913,172.123617,63.212698,102.411722,20.415038,-98.539812,44.192067,-98.065169,-38.939349,133.855042
-51.590019,-12.049472,-44.055108,-8.158166,-20.522415,60.068669,-40.579681,1.013389,206.925348,-29.631520,-112.878579,115.285735,83.108831,-72.536668,-114.083158,39.018721,-106.823463,-25.450687,-158.167470,-19.396442,-97.928887,-62.731967,-70.232979,-138.447270,8.418084,-52.139598,18.153460,-23.414878,-101.192167,-7.103898
-8.873377,43.770670,-30.413857,-23.969731,155.914395,-23.023112,7.407526,-94.345681,29.625563,121.771276,-166.748987,49.911818,10.768185,18.190845,40.229636,104.879337,-7.810845,-55.841863,-49.738069,130.390657,-20.367123,86.113099,-46.515975,-129.741903,39.040823,146.047544,2.606638,-56.559726,-83.662733,-8.028893
97.047609,-61.311239,-9.846828,133.403586,67.407491,-15.224593,-46.644760,46.808677,57.758753,-137.974039,19.081819,-39.927775,14.586502,-243.057379,-150.906752,85.917757,165.429054,-50.572660,60.940468,-33.935386,21.039091,-206.916853,218.173442,57.274976,-23.214301,216.122522,51.136357,-17.437899,96.983603,9.195328
-143.507866,-59.760640,70.778239,-0.949165,35.605800,1.902699,27.103994,-23.379838,29.481260,-14.445572,22.124199,0.287817,121.164781,-73.506349,-71.051518,27.767595,-42.365298,224.396029,125.760344,-127.461348,6.645462,116.553048,-1.353603,-24.743005,57.641567,120.812164,128.032005,30.759637,-31.135252,-65.942878
97.460538,-31.913884,-144.081237,100.281534,151.663551,-19.581682,49.772579,98.128835,35.573852,-28.953395,64.525950,-67.412604,-0.269447,-11.938957,-50.233751,-30.400563,-57.606227,-47.994977,-33.862532,-239.537512,-58.549355,51.463621,31.480237,-90.598511,16.587370,-15.479035,-86.615490,-112.320591,72.109729,-24.183307
-94.644825,-97.525533,58.545608,-5.773409,56.242428,29.183580,-43.808598,39.297696,-68.889676,-80.822704,64.002362,-75.046115,54.650415,17.138115,100.107028,68.157782,72.663880,-11.821852,128.551670,-8.714121,-26.283181,93.269853,-38.147137,74.937064,-76.902652,51.412310,48.581625,9.026160,146.002032,-72.394365
